timestamp,machine_id,vibration,temperature,pressure,failure
2024-01-04 23:00:00,3,0.342,73.6,100.89,0
2024-01-05 00:00:00,3,0.443,72.44,98.89,0
2024-01-05 01:00:00,3,0.33,70.33,100.52,0
2024-01-05 02:00:00,3,0.355,76.66,100.93,0
2024-01-05 03:00:00,3,0.472,76.17,101.32,0
2024-01-05 04:00:00,3,0.372,71.35,100.4,0
2024-01-05 05:00:00,3,0.365,72.49,101.64,0
2024-01-05 06:00:00,3,0.386,74.93,101.03,0
2024-01-05 07:00:00,3,0.439,72.56,101.75,0
2024-01-05 08:00:00,3,0.348,69.81,100.84,0
2024-01-05 09:00:00,3,0.359,71.21,99.41,0
2024-01-05 10:00:00,3,0.435,69.99,98.14,0
2024-01-05 11:00:00,3,0.444,75.44,100.92,0
2024-01-05 12:00:00,3,0.471,73.56,100.88,0
2024-01-05 13:00:00,3,0.353,76.5,100.42,0
2024-01-05 14:00:00,3,0.377,70.72,100.7,0
2024-01-05 15:00:00,3,0.477,70.77,101.89,0
2024-01-05 16:00:00,3,0.373,67.61,101.03,0
2024-01-05 17:00:00,3,0.413,73.13,100.52,0
2024-01-05 18:00:00,3,0.373,74.31,97.95,0
2024-01-05 19:00:00,3,0.408,73.46,100.33,0
2024-01-05 20:00:00,3,0.347,76.38,101.06,0
2024-01-05 21:00:00,3,0.351,71.73,99.9,0
2024-01-05 22:00:00,3,0.371,74.39,101.02,0
2024-01-05 23:00:00,3,0.385,74.16,100.12,0
2024-01-06 00:00:00,3,0.431,74.18,100.6,0
2024-01-06 01:00:00,3,0.424,72.77,102.53,0
2024-01-06 02:00:00,3,0.35,71.64,100.78,0
2024-01-06 03:00:00,3,0.404,72.48,100.15,0
2024-01-06 04:00:00,3,0.386,73.64,99.86,0
2024-01-06 05:00:00,3,0.322,69.84,100.67,0
2024-01-06 06:00:00,3,0.412,74.84,101.08,0
2024-01-06 07:00:00,3,0.414,73.56,101.11,0
2024-01-06 08:00:00,3,0.33,70.33,102.42,0
2024-01-06 09:00:00,3,0.418,72.37,100.28,0
2024-01-06 10:00:00,3,0.336,72.76,101.65,0
2024-01-06 11:00:00,3,0.413,72.56,101.67,0
2024-01-06 12:00:00,3,0.321,72.95,100.2,0
2024-01-06 13:00:00,3,0.356,73.17,101.09,0
2024-01-06 14:00:00,3,0.442,74.62,100.75,0
2024-01-06 15:00:00,3,0.496,73.96,100.04,0
2024-01-06 16:00:00,3,0.452,75.24,100.7,0
2024-01-06 17:00:00,3,0.41,74.65,100.73,0
2024-01-06 18:00:00,3,0.331,73.19,100.53,0
2024-01-06 19:00:00,3,0.322,70.88,100.63,0
2024-01-06 20:00:00,3,0.374,69.01,98.99,0
2024-01-06 21:00:00,3,0.357,68.43,100.31,0
2024-01-06 22:00:00,3,0.448,73.15,100.93,0
2024-01-06 23:00:00,3,0.359,70.87,101.43,0
2024-01-07 00:00:00,3,0.321,73.09,100.41,0
2024-01-07 01:00:00,3,0.507,75.16,100.98,0
2024-01-07 02:00:00,3,0.386,71.56,98.83,0
2024-01-07 03:00:00,3,0.354,72.42,99.15,0
2024-01-07 04:00:00,3,0.293,73.74,100.84,0
2024-01-07 05:00:00,3,0.292,70.52,99.53,0
2024-01-07 06:00:00,3,0.392,73.76,101.28,0
2024-01-07 07:00:00,3,0.374,73.84,99.28,0
2024-01-07 08:00:00,3,0.379,68.61,100.7,0
2024-01-07 09:00:00,3,0.448,69.09,100.73,0
2024-01-07 10:00:00,3,0.397,72.75,98.7,0
2024-01-07 11:00:00,3,0.338,73.03,100.25,0
2024-01-07 12:00:00,3,0.371,73.71,98.14,0
2024-01-07 13:00:00,3,0.525,73.31,98.91,0
2024-01-07 14:00:00,3,0.479,72.12,100.39,0
2024-01-07 15:00:00,3,0.41,71.36,100.19,0
2024-01-07 16:00:00,3,0.404,72.44,97.95,0
2024-01-07 17:00:00,3,0.36,68.63,101.56,0
2024-01-07 18:00:00,3,0.345,76.43,101.6,0
2024-01-07 19:00:00,3,0.383,71.54,100.7,0
2024-01-07 20:00:00,3,0.373,74.77,101.53,0
2024-01-07 21:00:00,3,0.395,75.96,98.86,0
2024-01-07 22:00:00,3,0.323,66.21,100.84,0
2024-01-07 23:00:00,3,0.361,68.52,100.9,0
2024-01-08 00:00:00,3,0.387,73.23,101.35,0
2024-01-08 01:00:00,3,0.381,75.52,101.37,0
2024-01-08 02:00:00,3,0.398,73.07,100.24,0
2024-01-08 03:00:00,3,0.325,71.96,100.49,0
2024-01-08 04:00:00,3,0.375,70.97,100.0,0
2024-01-08 05:00:00,3,0.431,73.37,100.65,0
2024-01-08 06:00:00,3,0.394,76.2,100.62,0
2024-01-08 07:00:00,3,0.328,69.1,99.19,0
2024-01-08 08:00:00,3,0.457,71.9,100.57,0
2024-01-08 09:00:00,3,0.344,70.04,100.92,0
2024-01-08 10:00:00,3,0.333,68.97,101.14,0
2024-01-08 11:00:00,3,0.45,75.62,99.21,0
2024-01-08 12:00:00,3,0.355,74.19,99.61,0
2024-01-08 13:00:00,3,0.305,67.39,99.86,0
2024-01-08 14:00:00,3,0.368,67.27,99.75,0
2024-01-08 15:00:00,3,0.479,73.92,99.69,0
2024-01-08 16:00:00,3,0.419,71.83,100.94,0
2024-01-08 17:00:00,3,0.383,69.31,98.47,0
2024-01-08 18:00:00,3,0.408,69.79,99.36,0
2024-01-08 19:00:00,3,0.356,72.22,100.73,0
2024-01-08 20:00:00,3,0.384,73.74,97.83,0
2024-01-08 21:00:00,3,0.344,73.2,100.14,0
2024-01-08 22:00:00,3,0.391,71.16,102.83,0
2024-01-08 23:00:00,3,0.417,77.44,100.06,0
2024-01-09 00:00:00,3,0.351,71.42,101.21,0
2024-01-09 01:00:00,3,0.385,73.43,98.13,0
2024-01-09 02:00:00,3,0.406,71.7,103.02,0
2024-01-09 03:00:00,3,0.328,69.44,101.13,0
2024-01-09 04:00:00,3,0.369,73.32,102.13,0
2024-01-09 05:00:00,3,0.365,69.68,100.71,0
2024-01-09 06:00:00,3,0.46,75.18,101.14,0
2024-01-09 07:00:00,3,0.438,74.03,100.89,0
2024-01-09 08:00:00,3,0.461,78.01,99.99,0
2024-01-09 09:00:00,3,0.491,74.76,99.41,0
2024-01-09 10:00:00,3,0.553,74.43,101.2,0
2024-01-09 11:00:00,3,0.392,74.53,101.0,0
2024-01-09 12:00:00,3,0.393,74.45,101.68,0
2024-01-09 13:00:00,3,0.323,69.35,102.07,0
2024-01-09 14:00:00,3,0.478,75.27,99.19,0
2024-01-09 15:00:00,3,0.439,74.47,100.41,0
2024-01-09 16:00:00,3,0.324,70.89,100.11,0
2024-01-09 17:00:00,3,0.407,67.69,100.8,0
2024-01-09 18:00:00,3,0.42,75.7,99.86,0
2024-01-09 19:00:00,3,0.392,71.36,100.64,0
2024-01-09 20:00:00,3,0.432,74.58,100.8,0
2024-01-09 21:00:00,3,0.357,71.93,99.81,0
2024-01-09 22:00:00,3,0.484,75.35,98.64,0
2024-01-09 23:00:00,3,0.35,71.34,98.45,0
2024-01-10 00:00:00,3,0.46,72.94,101.61,0
2024-01-10 01:00:00,3,0.419,75.43,100.86,0
2024-01-10 02:00:00,3,0.471,73.4,99.27,0
2024-01-10 03:00:00,3,0.427,76.54,100.54,0
2024-01-10 04:00:00,3,0.431,74.43,100.48,0
2024-01-10 05:00:00,3,0.412,71.5,100.16,0
2024-01-10 06:00:00,3,0.277,72.55,99.26,0
2024-01-10 07:00:00,3,0.383,73.36,100.29,0
2024-01-10 08:00:00,3,0.346,71.7,100.95,0
2024-01-10 09:00:00,3,0.403,68.73,100.99,0
2024-01-10 10:00:00,3,0.342,71.69,100.66,0
2024-01-10 11:00:00,3,0.324,72.78,100.96,0
2024-01-10 12:00:00,3,0.426,73.38,102.36,0
2024-01-10 13:00:00,3,0.366,74.65,101.15,0
2024-01-10 14:00:00,3,0.515,74.33,99.4,0
2024-01-10 15:00:00,3,0.401,72.52,99.87,0
2024-01-10 16:00:00,3,0.405,72.82,100.03,0
2024-01-10 17:00:00,3,0.381,70.39,100.84,0
2024-01-10 18:00:00,3,0.28,71.64,98.76,0
2024-01-10 19:00:00,3,0.393,72.21,99.44,0
2024-01-10 20:00:00,3,0.455,73.99,100.39,0
2024-01-10 21:00:00,3,0.402,72.18,99.4,0
2024-01-10 22:00:00,3,0.311,73.79,99.31,0
2024-01-10 23:00:00,3,0.3,73.92,100.13,0
2024-01-11 00:00:00,3,0.393,73.47,100.19,0
2024-01-11 01:00:00,3,0.429,72.61,102.96,0
2024-01-11 02:00:00,3,0.239,73.43,100.79,0
2024-01-11 03:00:00,3,0.35,72.8,98.23,0
2024-01-11 04:00:00,3,0.341,74.08,100.7,0
2024-01-11 05:00:00,3,0.384,71.87,99.85,0
2024-01-11 06:00:00,3,0.309,70.85,101.21,0
2024-01-11 07:00:00,3,0.39,76.4,100.47,0
2024-01-11 08:00:00,3,0.341,72.98,99.23,0
2024-01-11 09:00:00,3,0.428,75.52,102.03,0
2024-01-11 10:00:00,3,0.382,69.83,100.82,0
2024-01-11 11:00:00,3,0.465,72.03,101.55,0
2024-01-11 12:00:00,3,0.366,69.72,99.88,0
2024-01-11 13:00:00,3,0.374,71.78,101.58,0
2024-01-11 14:00:00,3,0.376,74.01,100.88,0
2024-01-11 15:00:00,3,0.375,73.26,100.37,0
2024-01-11 16:00:00,3,0.388,71.89,101.97,0
2024-01-11 17:00:00,3,0.469,70.05,100.88,0
2024-01-11 18:00:00,3,0.397,72.3,101.64,0
2024-01-11 19:00:00,3,0.36,70.76,100.55,0
2024-01-11 20:00:00,3,0.415,72.73,99.78,0
2024-01-11 21:00:00,3,0.292,71.98,101.58,0
2024-01-11 22:00:00,3,0.35,69.6,101.04,0
2024-01-11 23:00:00,3,0.381,72.87,99.95,0
2024-01-12 00:00:00,3,0.314,69.89,100.42,0
2024-01-12 01:00:00,3,0.332,70.86,101.58,0
2024-01-12 02:00:00,3,0.348,73.24,100.88,0
2024-01-12 03:00:00,3,0.409,73.96,98.98,0
2024-01-12 04:00:00,3,0.424,75.02,100.74,0
2024-01-12 05:00:00,3,0.326,72.51,99.01,0
2024-01-12 06:00:00,3,0.428,74.8,100.35,0
2024-01-12 07:00:00,3,0.445,71.92,100.88,0
2024-01-12 08:00:00,3,0.401,75.36,100.8,0
2024-01-12 09:00:00,3,0.383,71.35,100.76,0
2024-01-12 10:00:00,3,0.379,74.75,100.46,0
2024-01-12 11:00:00,3,0.298,71.67,100.01,0
2024-01-12 12:00:00,3,0.351,73.42,99.69,0
2024-01-12 13:00:00,3,0.339,73.29,101.59,0
2024-01-12 14:00:00,3,0.267,70.4,101.78,0
2024-01-12 15:00:00,3,0.416,74.66,101.46,0
2024-01-12 16:00:00,3,0.418,70.5,99.11,0
2024-01-12 17:00:00,3,0.436,69.88,99.05,0
2024-01-12 18:00:00,3,0.418,74.67,100.45,0
2024-01-12 19:00:00,3,0.349,72.8,100.75,0
2024-01-12 20:00:00,3,0.324,75.7,100.21,0
2024-01-12 21:00:00,3,0.379,73.01,99.56,0
2024-01-12 22:00:00,3,0.362,69.12,99.57,0
2024-01-12 23:00:00,3,0.375,72.9,100.37,0
2024-01-13 00:00:00,3,0.416,71.47,100.05,0
2024-01-13 01:00:00,3,0.32,71.31,100.61,0
2024-01-13 02:00:00,3,0.472,77.12,100.97,0
2024-01-13 03:00:00,3,0.355,70.87,101.0,0
2024-01-13 04:00:00,3,0.362,70.74,99.92,0
2024-01-13 05:00:00,3,0.465,72.78,100.77,0
2024-01-13 06:00:00,3,0.453,74.0,99.92,0
2024-01-13 07:00:00,3,0.424,75.33,99.66,0
2024-01-13 08:00:00,3,0.412,73.78,99.49,0
2024-01-13 09:00:00,3,0.479,75.17,99.05,0
2024-01-13 10:00:00,3,0.297,70.87,100.54,0
2024-01-13 11:00:00,3,0.365,73.06,100.78,0
2024-01-13 12:00:00,3,0.382,71.53,99.7,0
2024-01-13 13:00:00,3,0.356,71.92,102.36,0
2024-01-13 14:00:00,3,0.391,73.5,101.03,0
2024-01-13 15:00:00,3,0.363,74.98,99.52,0
2024-01-13 16:00:00,3,0.4,66.4,99.52,0
2024-01-13 17:00:00,3,0.343,70.87,102.27,0
2024-01-13 18:00:00,3,0.419,72.72,99.14,0
2024-01-13 19:00:00,3,0.361,73.82,99.61,0
2024-01-13 20:00:00,3,0.439,75.16,101.45,0
2024-01-13 21:00:00,3,0.394,76.0,99.84,0
2024-01-13 22:00:00,3,0.485,71.3,101.19,0
2024-01-13 23:00:00,3,0.408,71.87,100.13,0
2024-01-14 00:00:00,3,0.362,72.38,101.27,0
2024-01-14 01:00:00,3,0.413,72.3,99.75,0
2024-01-14 02:00:00,3,0.357,74.3,100.72,0
2024-01-14 03:00:00,3,0.332,71.24,100.66,0
2024-01-14 04:00:00,3,0.385,73.55,99.49,0
2024-01-14 05:00:00,3,0.439,72.7,100.53,0
2024-01-14 06:00:00,3,0.334,69.79,100.52,0
2024-01-14 07:00:00,3,0.316,72.75,100.96,0
2024-01-14 08:00:00,3,0.426,73.55,100.23,0
2024-01-14 09:00:00,3,0.432,72.34,99.39,0
2024-01-14 10:00:00,3,0.337,69.18,99.9,0
2024-01-14 11:00:00,3,0.401,73.35,99.84,0
2024-01-14 12:00:00,3,0.324,72.15,101.51,0
2024-01-14 13:00:00,3,0.363,71.86,100.78,0
2024-01-14 14:00:00,3,0.41,70.86,102.29,0
2024-01-14 15:00:00,3,0.353,70.11,99.49,0
2024-01-14 16:00:00,3,0.369,72.34,98.97,0
2024-01-14 17:00:00,3,0.398,76.24,100.74,0
2024-01-14 18:00:00,3,0.402,73.23,100.25,0
2024-01-14 19:00:00,3,0.355,71.8,100.04,0
2024-01-14 20:00:00,3,0.416,73.31,100.2,0
2024-01-14 21:00:00,3,0.344,72.35,100.41,0
2024-01-14 22:00:00,3,0.383,73.44,100.37,0
2024-01-14 23:00:00,3,0.38,70.67,99.29,0
2024-01-15 00:00:00,3,0.42,69.83,99.71,0
2024-01-15 01:00:00,3,0.352,67.53,103.23,0
2024-01-15 02:00:00,3,0.519,75.12,100.21,0
2024-01-15 03:00:00,3,0.395,72.4,99.82,0
2024-01-15 04:00:00,3,0.385,71.27,101.35,0
2024-01-15 05:00:00,3,0.427,74.49,100.38,0
2024-01-15 06:00:00,3,0.369,72.01,100.51,0
2024-01-15 07:00:00,3,0.331,70.7,100.16,0
2024-01-15 08:00:00,3,0.305,70.98,102.05,0
2024-01-15 09:00:00,3,0.407,75.08,100.78,0
2024-01-15 10:00:00,3,0.441,72.38,102.93,0
2024-01-15 11:00:00,3,0.415,75.02,101.12,0
2024-01-15 12:00:00,3,0.347,69.46,100.73,0
2024-01-15 13:00:00,3,0.486,72.76,101.37,0
2024-01-15 14:00:00,3,0.409,71.22,101.01,0
2024-01-15 15:00:00,3,0.393,72.95,98.77,0
2024-01-15 16:00:00,3,0.401,71.08,102.48,0
2024-01-15 17:00:00,3,0.362,72.76,101.35,0
2024-01-15 18:00:00,3,0.308,70.56,100.08,0
2024-01-15 19:00:00,3,0.341,70.45,99.61,0
2024-01-15 20:00:00,3,0.327,74.15,99.46,0
2024-01-15 21:00:00,3,0.362,73.21,101.51,0
2024-01-15 22:00:00,3,0.409,71.1,100.9,0
2024-01-15 23:00:00,3,0.431,70.58,98.76,0
2024-01-16 00:00:00,3,0.347,71.25,100.09,0
2024-01-16 01:00:00,3,0.432,69.6,100.6,0
2024-01-16 02:00:00,3,0.359,73.73,99.05,0
2024-01-16 03:00:00,3,0.332,73.4,101.48,0
2024-01-16 04:00:00,3,0.401,76.82,101.1,0
2024-01-16 05:00:00,3,0.376,73.14,99.24,0
2024-01-16 06:00:00,3,0.457,73.23,100.37,0
2024-01-16 07:00:00,3,0.471,69.51,100.5,0
2024-01-16 08:00:00,3,0.407,74.74,100.52,0
2024-01-16 09:00:00,3,0.383,70.3,99.77,0
2024-01-16 10:00:00,3,0.356,69.96,100.69,0
2024-01-16 11:00:00,3,0.379,72.46,98.72,0
2024-01-16 12:00:00,3,0.408,73.74,98.54,0
2024-01-16 13:00:00,3,0.394,72.75,100.44,0
2024-01-16 14:00:00,3,0.39,72.93,99.87,0
2024-01-16 15:00:00,3,0.456,74.02,99.25,0
2024-01-16 16:00:00,3,0.391,73.63,101.37,0
2024-01-16 17:00:00,3,0.374,72.24,101.44,0
2024-01-16 18:00:00,3,0.307,67.65,100.33,0
2024-01-16 19:00:00,3,0.493,74.17,100.18,0
2024-01-16 20:00:00,3,0.426,72.94,99.5,0
2024-01-16 21:00:00,3,0.399,72.36,97.9,0
2024-01-16 22:00:00,3,0.357,71.51,99.55,0
2024-01-16 23:00:00,3,0.416,73.01,99.25,0
2024-01-17 00:00:00,3,0.418,72.56,99.63,0
2024-01-17 01:00:00,3,0.422,74.52,99.48,0
2024-01-17 02:00:00,3,0.495,74.65,99.35,0
2024-01-17 03:00:00,3,0.414,76.47,101.54,0
2024-01-17 04:00:00,3,0.296,73.03,99.1,0
2024-01-17 05:00:00,3,0.491,80.55,100.21,0
2024-01-17 06:00:00,3,0.432,75.01,100.4,0
2024-01-17 07:00:00,3,0.44,73.62,99.85,0
2024-01-17 08:00:00,3,0.428,78.1,98.61,0
2024-01-17 09:00:00,3,0.393,75.16,99.94,0
2024-01-17 10:00:00,3,0.428,75.59,98.53,0
2024-01-17 11:00:00,3,0.496,77.77,98.89,0
2024-01-17 12:00:00,3,0.484,79.25,98.37,0
2024-01-17 13:00:00,3,0.468,80.7,99.09,0
2024-01-17 14:00:00,3,0.484,78.95,99.04,0
2024-01-17 15:00:00,3,0.567,78.5,97.61,0
2024-01-17 16:00:00,3,0.583,78.72,96.76,0
2024-01-17 17:00:00,3,0.443,81.58,99.06,0
2024-01-17 18:00:00,3,0.575,83.09,97.57,0
2024-01-17 19:00:00,3,0.596,85.14,97.96,0
2024-01-17 20:00:00,3,0.543,79.75,96.3,0
2024-01-17 21:00:00,3,0.542,84.99,97.46,0
2024-01-17 22:00:00,3,0.642,80.57,96.72,0
2024-01-17 23:00:00,3,0.544,82.03,96.69,0
2024-01-18 00:00:00,3,0.725,89.06,95.33,0
2024-01-18 01:00:00,3,0.569,89.35,97.77,0
2024-01-18 02:00:00,3,0.568,87.26,94.23,0
2024-01-18 03:00:00,3,0.741,92.96,96.69,0
2024-01-18 04:00:00,3,0.733,94.9,95.3,0
2024-01-18 05:00:00,3,0.702,90.73,95.41,0
2024-01-18 06:00:00,3,0.747,94.76,95.99,0
2024-01-18 07:00:00,3,0.761,97.11,96.27,0
2024-01-18 08:00:00,3,0.769,96.07,93.02,0
2024-01-18 09:00:00,3,0.782,96.48,94.96,0
2024-01-18 10:00:00,3,0.753,98.35,93.95,0
2024-01-18 11:00:00,3,0.837,99.11,92.43,0
2024-01-18 12:00:00,3,0.877,97.99,92.69,0
2024-01-18 13:00:00,3,0.847,106.04,92.83,0
2024-01-18 14:00:00,3,0.93,103.38,91.18,0
2024-01-18 15:00:00,3,0.935,102.53,90.11,0
2024-01-18 16:00:00,3,0.87,100.93,93.35,0
2024-01-18 17:00:00,3,1.011,105.97,91.97,0
2024-01-18 18:00:00,3,0.954,105.92,89.53,0
2024-01-18 19:00:00,3,0.705,88.05,93.78,1
2024-01-18 20:00:00,3,0.622,88.89,94.56,0
2024-01-18 21:00:00,3,0.718,90.51,94.44,0
2024-01-18 22:00:00,3,0.738,89.79,95.04,0
2024-01-18 23:00:00,3,0.73,93.91,93.69,0
2024-01-19 00:00:00,3,0.707,89.84,93.32,0
2024-01-19 01:00:00,3,0.81,98.06,95.81,0
2024-01-19 02:00:00,3,0.634,95.79,95.71,0
2024-01-19 03:00:00,3,0.799,93.13,92.99,0
2024-01-19 04:00:00,3,0.861,95.9,93.98,0
2024-01-19 05:00:00,3,0.842,100.93,93.86,0
2024-01-19 06:00:00,3,0.825,96.92,92.31,0
2024-01-19 07:00:00,3,0.825,96.79,94.92,0
2024-01-19 08:00:00,3,0.834,98.72,92.85,0
2024-01-19 09:00:00,3,0.888,96.38,92.02,0
2024-01-19 10:00:00,3,0.889,100.73,92.92,0
2024-01-19 11:00:00,3,0.965,99.67,92.65,0
2024-01-19 12:00:00,3,0.929,103.42,91.31,0
2024-01-19 13:00:00,3,0.885,104.95,92.05,0
2024-01-19 14:00:00,3,0.89,104.28,90.12,0
2024-01-19 15:00:00,3,0.654,84.29,96.07,1
2024-01-19 16:00:00,3,0.662,85.14,94.66,0
2024-01-19 17:00:00,3,0.488,90.17,96.93,0
2024-01-19 18:00:00,3,0.631,87.77,97.74,0
2024-01-19 19:00:00,3,0.716,91.98,96.78,0
2024-01-19 20:00:00,3,0.702,89.34,94.0,0
2024-01-19 21:00:00,3,0.611,87.99,95.46,0
2024-01-19 22:00:00,3,0.639,91.59,96.46,0
2024-01-19 23:00:00,3,0.687,89.78,97.0,0
2024-01-20 00:00:00,3,0.395,70.7,98.39,1
2024-01-20 01:00:00,3,0.464,69.48,100.08,0
2024-01-20 02:00:00,3,0.418,73.87,101.66,0
2024-01-20 03:00:00,3,0.394,73.27,101.33,0
2024-01-20 04:00:00,3,0.36,73.81,100.28,0
2024-01-20 05:00:00,3,0.452,75.12,101.82,0
2024-01-20 06:00:00,3,0.357,75.02,101.1,0
2024-01-20 07:00:00,3,0.435,73.57,101.03,0
2024-01-20 08:00:00,3,0.406,73.47,100.65,0
2024-01-20 09:00:00,3,0.352,72.58,101.06,0
2024-01-20 10:00:00,3,0.393,70.82,98.62,0
2024-01-20 11:00:00,3,0.349,74.34,98.82,0
2024-01-20 12:00:00,3,0.417,72.5,100.6,0
2024-01-20 13:00:00,3,0.397,74.16,100.35,0
2024-01-20 14:00:00,3,0.425,75.65,100.35,0
2024-01-20 15:00:00,3,0.326,71.49,100.61,0
2024-01-20 16:00:00,3,0.457,70.0,100.78,0
2024-01-20 17:00:00,3,0.396,73.74,101.08,0
2024-01-20 18:00:00,3,0.431,71.1,100.21,0
2024-01-20 19:00:00,3,0.394,71.3,99.96,0
2024-01-20 20:00:00,3,0.327,70.55,100.15,0
2024-01-20 21:00:00,3,0.464,71.73,99.36,0
2024-01-20 22:00:00,3,0.484,71.82,101.67,0
2024-01-20 23:00:00,3,0.456,72.56,101.72,0
2024-01-21 00:00:00,3,0.365,71.62,99.47,0
2024-01-21 01:00:00,3,0.411,73.96,100.11,0
2024-01-21 02:00:00,3,0.36,72.63,99.63,0
2024-01-21 03:00:00,3,0.392,75.05,101.73,0
2024-01-21 04:00:00,3,0.425,71.8,98.78,0
2024-01-21 05:00:00,3,0.458,71.09,100.52,0
2024-01-21 06:00:00,3,0.405,73.84,100.54,0
2024-01-21 07:00:00,3,0.436,76.46,99.84,0
2024-01-21 08:00:00,3,0.406,74.13,101.13,0
2024-01-21 09:00:00,3,0.372,69.83,99.87,0
2024-01-21 10:00:00,3,0.409,72.4,100.26,0
2024-01-21 11:00:00,3,0.362,68.33,99.64,0
2024-01-21 12:00:00,3,0.404,72.45,100.18,0
2024-01-21 13:00:00,3,0.394,70.29,99.69,0
2024-01-21 14:00:00,3,0.376,75.96,100.38,0
2024-01-21 15:00:00,3,0.411,74.6,100.76,0
2024-01-21 16:00:00,3,0.344,72.54,99.22,0
2024-01-21 17:00:00,3,0.388,70.08,101.67,0
2024-01-21 18:00:00,3,0.353,75.52,100.85,0
2024-01-21 19:00:00,3,0.49,74.65,100.44,0
2024-01-21 20:00:00,3,0.407,70.17,99.7,0
2024-01-21 21:00:00,3,0.37,73.26,100.34,0
2024-01-21 22:00:00,3,0.484,69.85,98.97,0
2024-01-21 23:00:00,3,0.417,73.3,98.4,0
2024-01-22 00:00:00,3,0.357,71.11,100.84,0
2024-01-22 01:00:00,3,0.381,70.36,101.03,0
2024-01-22 02:00:00,3,0.343,73.99,99.99,0
2024-01-22 03:00:00,3,0.399,73.12,100.88,0
2024-01-22 04:00:00,3,0.502,71.49,100.01,0
2024-01-22 05:00:00,3,0.312,70.76,98.53,0
2024-01-22 06:00:00,3,0.483,73.34,99.98,0
2024-01-22 07:00:00,3,0.379,71.91,101.21,0
2024-01-22 08:00:00,3,0.342,76.23,100.89,0
2024-01-22 09:00:00,3,0.33,72.24,100.93,0
2024-01-22 10:00:00,3,0.346,70.67,101.62,0
2024-01-22 11:00:00,3,0.428,72.43,100.93,0
2024-01-22 12:00:00,3,0.373,72.73,101.09,0
2024-01-22 13:00:00,3,0.337,75.07,100.72,0
2024-01-22 14:00:00,3,0.457,74.71,100.81,0
2024-01-22 15:00:00,3,0.446,71.37,100.48,0
2024-01-22 16:00:00,3,0.405,72.51,99.37,0
2024-01-22 17:00:00,3,0.416,74.11,101.01,0
2024-01-22 18:00:00,3,0.36,72.7,100.51,0
2024-01-22 19:00:00,3,0.415,72.29,101.09,0
2024-01-22 20:00:00,3,0.416,70.03,100.42,0
2024-01-22 21:00:00,3,0.453,74.67,100.15,0
2024-01-22 22:00:00,3,0.371,72.39,100.44,0
2024-01-22 23:00:00,3,0.417,69.85,99.2,0
2024-01-23 00:00:00,3,0.373,73.84,100.41,0
2024-01-23 01:00:00,3,0.386,72.32,101.87,0
2024-01-23 02:00:00,3,0.417,70.6,99.32,0
2024-01-23 03:00:00,3,0.423,75.92,99.84,0
2024-01-23 04:00:00,3,0.464,72.2,101.18,0
2024-01-23 05:00:00,3,0.42,69.51,98.69,0
2024-01-23 06:00:00,3,0.365,76.68,98.81,0
2024-01-23 07:00:00,3,0.325,72.38,98.62,0
2024-01-23 08:00:00,3,0.452,72.18,99.61,0
2024-01-23 09:00:00,3,0.417,68.59,101.42,0
2024-01-23 10:00:00,3,0.447,77.65,100.15,0
2024-01-23 11:00:00,3,0.427,69.71,99.98,0
2024-01-23 12:00:00,3,0.375,75.57,98.6,0
2024-01-23 13:00:00,3,0.483,74.04,100.61,0
2024-01-23 14:00:00,3,0.401,70.35,99.83,0
2024-01-23 15:00:00,3,0.451,74.15,101.28,0
2024-01-23 16:00:00,3,0.452,71.63,100.69,0
2024-01-23 17:00:00,3,0.33,70.89,100.16,0
2024-01-23 18:00:00,3,0.445,74.07,100.33,0
2024-01-23 19:00:00,3,0.343,73.75,100.91,0
2024-01-23 20:00:00,3,0.286,71.26,101.32,0
2024-01-23 21:00:00,3,0.433,70.8,101.72,0
2024-01-23 22:00:00,3,0.41,73.02,99.77,0
2024-01-23 23:00:00,3,0.415,70.71,99.57,0
2024-01-24 00:00:00,3,0.458,72.94,99.78,0
2024-01-24 01:00:00,3,0.448,73.12,100.18,0
2024-01-24 02:00:00,3,0.443,70.59,99.52,0
2024-01-24 03:00:00,3,0.41,72.02,101.25,0
2024-01-24 04:00:00,3,0.452,73.84,100.79,0
2024-01-24 05:00:00,3,0.36,70.76,100.21,0
2024-01-24 06:00:00,3,0.369,72.98,99.82,0
2024-01-24 07:00:00,3,0.456,72.23,99.28,0
2024-01-24 08:00:00,3,0.422,72.06,100.34,0
2024-01-24 09:00:00,3,0.319,72.81,100.6,0
2024-01-24 10:00:00,3,0.375,73.01,98.11,0
2024-01-24 11:00:00,3,0.319,74.62,99.29,0
2024-01-24 12:00:00,3,0.485,72.81,99.81,0
2024-01-24 13:00:00,3,0.402,73.09,100.96,0
2024-01-24 14:00:00,3,0.347,71.97,100.46,0
2024-01-24 15:00:00,3,0.34,76.13,99.94,0
2024-01-24 16:00:00,3,0.462,77.27,101.11,0
2024-01-24 17:00:00,3,0.457,71.84,100.88,0
2024-01-24 18:00:00,3,0.333,74.13,102.12,0
2024-01-24 19:00:00,3,0.298,72.44,99.38,0
2024-01-24 20:00:00,3,0.403,72.9,100.03,0
2024-01-24 21:00:00,3,0.37,73.25,100.54,0
2024-01-24 22:00:00,3,0.392,71.05,99.71,0
2024-01-24 23:00:00,3,0.435,75.48,100.64,0
